site,experiment,section,year,variable,value,units
Bonanza,NoFUN,5.3,1915,PNETMIN,1.34714e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1916,PNETMIN,1.39148e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1917,PNETMIN,1.57272e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1918,PNETMIN,1.191e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1919,PNETMIN,1.20733e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1920,PNETMIN,1.55028e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1921,PNETMIN,1.21589e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1922,PNETMIN,1.86744e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1923,PNETMIN,1.60141e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1924,PNETMIN,1.27217e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1925,PNETMIN,1.16964e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1926,PNETMIN,1.46334e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1927,PNETMIN,1.20373e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1928,PNETMIN,1.38561e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1929,PNETMIN,1.47945e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1930,PNETMIN,1.42958e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1931,PNETMIN,1.7045e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1932,PNETMIN,1.43144e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1933,PNETMIN,1.52783e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1934,PNETMIN,1.6457e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1935,PNETMIN,1.55313e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1936,PNETMIN,1.44441e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1937,PNETMIN,1.54197e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1938,PNETMIN,1.96811e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1939,PNETMIN,1.30444e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1940,PNETMIN,1.43544e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1941,PNETMIN,1.53373e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1942,PNETMIN,1.41391e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1943,PNETMIN,1.2383e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1944,PNETMIN,1.44876e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1945,PNETMIN,1.66048e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1946,PNETMIN,1.41663e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1947,PNETMIN,1.57568e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1948,PNETMIN,1.70888e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1949,PNETMIN,1.87464e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1950,PNETMIN,1.51079e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1951,PNETMIN,1.36369e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1952,PNETMIN,1.49784e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1953,PNETMIN,1.13722e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1954,PNETMIN,1.36737e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1955,PNETMIN,1.62988e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1956,PNETMIN,1.68316e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1957,PNETMIN,1.60685e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1958,PNETMIN,1.39138e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1959,PNETMIN,1.85594e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1960,PNETMIN,1.08415e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1961,PNETMIN,1.4086e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1962,PNETMIN,1.88811e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1963,PNETMIN,1.32133e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1964,PNETMIN,1.33769e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1965,PNETMIN,1.26073e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1966,PNETMIN,1.57225e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1967,PNETMIN,1.47858e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1968,PNETMIN,1.42853e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1969,PNETMIN,1.24814e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1970,PNETMIN,1.3753e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1971,PNETMIN,1.41591e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1972,PNETMIN,1.23102e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1973,PNETMIN,1.29826e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1974,PNETMIN,1.50687e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1975,PNETMIN,1.54538e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1976,PNETMIN,1.45675e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1977,PNETMIN,1.29669e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1978,PNETMIN,1.4409e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1979,PNETMIN,1.43211e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1980,PNETMIN,1.64575e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1981,PNETMIN,1.54251e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1982,PNETMIN,1.55814e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1983,PNETMIN,2.02611e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1984,PNETMIN,1.53359e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1985,PNETMIN,1.24167e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1986,PNETMIN,1.68252e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1987,PNETMIN,1.36064e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1988,PNETMIN,1.70444e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1989,PNETMIN,1.3369e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1990,PNETMIN,1.46971e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1991,PNETMIN,1.68985e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1992,PNETMIN,1.3127e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1993,PNETMIN,1.39697e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1994,PNETMIN,1.40767e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1995,PNETMIN,1.67562e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1996,PNETMIN,2.20401e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1997,PNETMIN,1.48398e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1998,PNETMIN,1.36979e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1999,PNETMIN,1.99561e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2000,PNETMIN,1.37273e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2001,PNETMIN,1.29065e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2002,PNETMIN,1.65941e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2003,PNETMIN,1.59415e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2004,PNETMIN,1.55884e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2005,PNETMIN,1.44368e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2006,PNETMIN,1.6096e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2007,PNETMIN,1.62525e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2008,PNETMIN,1.73241e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2009,PNETMIN,1.24585e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2010,PNETMIN,1.92923e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2011,PNETMIN,1.62158e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2012,PNETMIN,1.31388e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2013,PNETMIN,1.55831e-06,kgP/m2/day
Bonanza,NoFUN,5.3,2014,PNETMIN,1.95716e-06,kgP/m2/day
Bonanza,NoFUN,5.3,1850,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1851,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1852,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1853,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1854,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1855,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1856,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1857,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1858,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1859,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1860,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1861,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1862,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1863,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1864,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1865,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1866,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1867,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1868,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1869,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1870,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1871,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1872,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1873,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1874,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1875,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1876,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1877,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1878,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1879,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1880,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1881,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1882,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1883,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1884,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1885,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1886,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1887,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1888,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1889,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1890,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1891,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1892,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1893,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1894,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1895,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1896,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1897,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1898,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1899,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1900,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1901,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1902,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1903,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1904,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1905,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1906,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1907,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1908,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1909,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1910,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1911,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1912,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1913,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1914,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1915,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1916,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1917,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1918,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1919,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1920,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1921,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1922,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1923,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1924,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1925,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1926,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1927,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1928,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1929,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1930,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1931,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1932,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1933,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1934,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1935,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1936,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1937,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1938,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1939,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1940,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1941,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1942,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1943,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1944,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1945,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1946,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1947,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1948,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1949,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1950,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1951,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1952,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1953,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1954,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1955,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1956,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1957,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1958,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1959,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1960,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1961,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1962,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1963,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1964,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1965,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1966,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1967,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1968,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1969,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1970,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1971,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1972,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1973,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1974,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1975,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1976,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1977,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1978,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1979,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1980,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1981,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1982,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1983,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1984,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1985,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1986,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1987,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1988,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1989,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1990,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1991,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1992,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1993,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1994,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1995,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1996,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1997,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1998,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1999,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2000,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2001,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2002,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2003,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2004,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2005,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2006,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2007,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2008,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2009,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2010,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2011,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2012,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2013,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,2014,PUP,nan,kgP/m2/day
Bonanza,NoFUN,5.3,1850,TOTVEGC,8.59674,kgC/m2
Bonanza,NoFUN,5.3,1851,TOTVEGC,8.68063,kgC/m2
Bonanza,NoFUN,5.3,1852,TOTVEGC,8.78065,kgC/m2
Bonanza,NoFUN,5.3,1853,TOTVEGC,8.94477,kgC/m2
Bonanza,NoFUN,5.3,1854,TOTVEGC,9.07635,kgC/m2
Bonanza,NoFUN,5.3,1855,TOTVEGC,9.13723,kgC/m2
Bonanza,NoFUN,5.3,1856,TOTVEGC,9.10787,kgC/m2
Bonanza,NoFUN,5.3,1857,TOTVEGC,9.00872,kgC/m2
Bonanza,NoFUN,5.3,1858,TOTVEGC,9.04567,kgC/m2
Bonanza,NoFUN,5.3,1859,TOTVEGC,9.12689,kgC/m2
Bonanza,NoFUN,5.3,1860,TOTVEGC,9.17552,kgC/m2
Bonanza,NoFUN,5.3,1861,TOTVEGC,9.19079,kgC/m2
Bonanza,NoFUN,5.3,1862,TOTVEGC,9.13693,kgC/m2
Bonanza,NoFUN,5.3,1863,TOTVEGC,9.12936,kgC/m2
Bonanza,NoFUN,5.3,1864,TOTVEGC,9.16651,kgC/m2
Bonanza,NoFUN,5.3,1865,TOTVEGC,9.20282,kgC/m2
Bonanza,NoFUN,5.3,1866,TOTVEGC,9.13706,kgC/m2
Bonanza,NoFUN,5.3,1867,TOTVEGC,9.00009,kgC/m2
Bonanza,NoFUN,5.3,1868,TOTVEGC,9.01696,kgC/m2
Bonanza,NoFUN,5.3,1869,TOTVEGC,9.01781,kgC/m2
Bonanza,NoFUN,5.3,1870,TOTVEGC,9.05269,kgC/m2
Bonanza,NoFUN,5.3,1871,TOTVEGC,9.01181,kgC/m2
Bonanza,NoFUN,5.3,1872,TOTVEGC,8.95052,kgC/m2
Bonanza,NoFUN,5.3,1873,TOTVEGC,8.96125,kgC/m2
Bonanza,NoFUN,5.3,1874,TOTVEGC,8.95585,kgC/m2
Bonanza,NoFUN,5.3,1875,TOTVEGC,8.97241,kgC/m2
Bonanza,NoFUN,5.3,1876,TOTVEGC,8.95072,kgC/m2
Bonanza,NoFUN,5.3,1877,TOTVEGC,9.00762,kgC/m2
Bonanza,NoFUN,5.3,1878,TOTVEGC,9.14568,kgC/m2
Bonanza,NoFUN,5.3,1879,TOTVEGC,9.317,kgC/m2
Bonanza,NoFUN,5.3,1880,TOTVEGC,9.39156,kgC/m2
Bonanza,NoFUN,5.3,1881,TOTVEGC,9.38788,kgC/m2
Bonanza,NoFUN,5.3,1882,TOTVEGC,9.38251,kgC/m2
Bonanza,NoFUN,5.3,1883,TOTVEGC,9.34248,kgC/m2
Bonanza,NoFUN,5.3,1884,TOTVEGC,9.30931,kgC/m2
Bonanza,NoFUN,5.3,1885,TOTVEGC,9.29677,kgC/m2
Bonanza,NoFUN,5.3,1886,TOTVEGC,9.26869,kgC/m2
Bonanza,NoFUN,5.3,1887,TOTVEGC,9.27349,kgC/m2
Bonanza,NoFUN,5.3,1888,TOTVEGC,9.26065,kgC/m2
Bonanza,NoFUN,5.3,1889,TOTVEGC,9.28874,kgC/m2
Bonanza,NoFUN,5.3,1890,TOTVEGC,9.38014,kgC/m2
Bonanza,NoFUN,5.3,1891,TOTVEGC,9.43504,kgC/m2
Bonanza,NoFUN,5.3,1892,TOTVEGC,9.48598,kgC/m2
Bonanza,NoFUN,5.3,1893,TOTVEGC,9.50419,kgC/m2
Bonanza,NoFUN,5.3,1894,TOTVEGC,9.55513,kgC/m2
Bonanza,NoFUN,5.3,1895,TOTVEGC,9.5888,kgC/m2
Bonanza,NoFUN,5.3,1896,TOTVEGC,9.59381,kgC/m2
Bonanza,NoFUN,5.3,1897,TOTVEGC,9.6596,kgC/m2
Bonanza,NoFUN,5.3,1898,TOTVEGC,9.71838,kgC/m2
Bonanza,NoFUN,5.3,1899,TOTVEGC,9.70124,kgC/m2
Bonanza,NoFUN,5.3,1900,TOTVEGC,9.64051,kgC/m2
Bonanza,NoFUN,5.3,1901,TOTVEGC,9.54592,kgC/m2
Bonanza,NoFUN,5.3,1902,TOTVEGC,9.50815,kgC/m2
Bonanza,NoFUN,5.3,1903,TOTVEGC,9.40928,kgC/m2
Bonanza,NoFUN,5.3,1904,TOTVEGC,9.37783,kgC/m2
Bonanza,NoFUN,5.3,1905,TOTVEGC,9.33546,kgC/m2
Bonanza,NoFUN,5.3,1906,TOTVEGC,9.23833,kgC/m2
Bonanza,NoFUN,5.3,1907,TOTVEGC,9.19514,kgC/m2
Bonanza,NoFUN,5.3,1908,TOTVEGC,9.2021,kgC/m2
Bonanza,NoFUN,5.3,1909,TOTVEGC,9.27896,kgC/m2
Bonanza,NoFUN,5.3,1910,TOTVEGC,9.31927,kgC/m2
Bonanza,NoFUN,5.3,1911,TOTVEGC,9.36542,kgC/m2
Bonanza,NoFUN,5.3,1912,TOTVEGC,9.37259,kgC/m2
Bonanza,NoFUN,5.3,1913,TOTVEGC,9.24712,kgC/m2
Bonanza,NoFUN,5.3,1914,TOTVEGC,9.10638,kgC/m2
Bonanza,NoFUN,5.3,1915,TOTVEGC,9.03881,kgC/m2
Bonanza,NoFUN,5.3,1916,TOTVEGC,8.98088,kgC/m2
Bonanza,NoFUN,5.3,1917,TOTVEGC,9.0204,kgC/m2
Bonanza,NoFUN,5.3,1918,TOTVEGC,9.08616,kgC/m2
Bonanza,NoFUN,5.3,1919,TOTVEGC,9.09041,kgC/m2
Bonanza,NoFUN,5.3,1920,TOTVEGC,9.04725,kgC/m2
Bonanza,NoFUN,5.3,1921,TOTVEGC,9.03413,kgC/m2
Bonanza,NoFUN,5.3,1922,TOTVEGC,9.07192,kgC/m2
Bonanza,NoFUN,5.3,1923,TOTVEGC,9.16611,kgC/m2
Bonanza,NoFUN,5.3,1924,TOTVEGC,9.24514,kgC/m2
Bonanza,NoFUN,5.3,1925,TOTVEGC,9.22733,kgC/m2
Bonanza,NoFUN,5.3,1926,TOTVEGC,9.18502,kgC/m2
Bonanza,NoFUN,5.3,1927,TOTVEGC,9.13562,kgC/m2
Bonanza,NoFUN,5.3,1928,TOTVEGC,9.12131,kgC/m2
Bonanza,NoFUN,5.3,1929,TOTVEGC,9.14336,kgC/m2
Bonanza,NoFUN,5.3,1930,TOTVEGC,9.15438,kgC/m2
Bonanza,NoFUN,5.3,1931,TOTVEGC,9.2117,kgC/m2
Bonanza,NoFUN,5.3,1932,TOTVEGC,9.32113,kgC/m2
Bonanza,NoFUN,5.3,1933,TOTVEGC,9.32312,kgC/m2
Bonanza,NoFUN,5.3,1934,TOTVEGC,9.39251,kgC/m2
Bonanza,NoFUN,5.3,1935,TOTVEGC,9.49574,kgC/m2
Bonanza,NoFUN,5.3,1936,TOTVEGC,9.49929,kgC/m2
Bonanza,NoFUN,5.3,1937,TOTVEGC,9.50224,kgC/m2
Bonanza,NoFUN,5.3,1938,TOTVEGC,9.61524,kgC/m2
Bonanza,NoFUN,5.3,1939,TOTVEGC,9.68608,kgC/m2
Bonanza,NoFUN,5.3,1940,TOTVEGC,9.70281,kgC/m2
Bonanza,NoFUN,5.3,1941,TOTVEGC,9.65618,kgC/m2
Bonanza,NoFUN,5.3,1942,TOTVEGC,9.66314,kgC/m2
Bonanza,NoFUN,5.3,1943,TOTVEGC,9.63468,kgC/m2
Bonanza,NoFUN,5.3,1944,TOTVEGC,9.56177,kgC/m2
Bonanza,NoFUN,5.3,1945,TOTVEGC,9.52871,kgC/m2
Bonanza,NoFUN,5.3,1946,TOTVEGC,9.54349,kgC/m2
Bonanza,NoFUN,5.3,1947,TOTVEGC,9.55343,kgC/m2
Bonanza,NoFUN,5.3,1948,TOTVEGC,9.59225,kgC/m2
Bonanza,NoFUN,5.3,1949,TOTVEGC,9.69674,kgC/m2
